BHK_NO.,SQUARE_FT,LONGITUDE,LATITUDE,PRICE_PER_SQFT,LAT_LONG_INTERACTION,POSTED_BY_Dealer,POSTED_BY_Owner,UNDER_CONSTRUCTION_1,BHK_OR_RK_RK,RERA_1,READY_TO_MOVE_1,RESALE_1,SIZE_CATEGORY_Medium,SIZE_CATEGORY_Large,SIZE_CATEGORY_XLarge
2,1130.0043050000002,19.139242000000003,72.828969,0.9291999998176996,1393.8912623014983,True,False,False,False,False,True,True,False,True,False
1,441.6148383,19.1983,72.8409,0.2717299999745049,1398.42145047,True,False,False,False,False,True,True,False,False,False
3,1767.157544,21.17,72.83,0.03598999999515606,1541.8111000000001,True,False,True,False,True,False,True,False,True,False
3,1638.115632,30.691832,76.656984,0.028019999994725646,2352.743274554688,True,False,False,False,True,True,True,False,True,False
2,1293.514108,28.546788,77.37849399999999,0.05457999998868199,2208.9074639772716,True,False,False,False,True,True,True,False,True,False
1,716.2297665,19.1849,72.8347,0.1396200000017732,1397.32643603,True,False,False,False,True,True,True,True,False,False
3,1238.041643,28.392679,77.344375,0.05331000000942618,2196.014011830625,True,False,False,False,False,True,True,False,True,False
3,1761.2744,28.63676,77.36315,0.04456999999545783,2215.429959394,True,False,False,False,True,True,True,False,True,False
1,600.0375022999999,18.52361,73.84778,0.05333000000390143,1367.9274760858002,True,False,False,False,False,True,True,True,False,False
1,600.0,18.96,72.82,0.155,1380.6671999999999,True,False,False,False,False,True,True,True,False,False
2,1125.118612,24.69028,78.41889,0.07376999999356512,1936.1843513892002,True,False,False,False,True,True,True,False,True,False
2,1113.000464,18.565321,73.812791,0.0646899999854807,1370.358158820911,True,False,False,False,True,True,True,False,True,False
1,660.0,19.050992,73.01794699999999,0.075,1391.064324153424,True,False,False,False,False,True,True,True,False,False
2,574.5475438,19.371618,72.824114,0.2436700000039231,1410.720917596452,True,False,True,False,True,False,False,True,False,False
1,692.2077922,19.2836,72.8675,0.07700000000086679,1405.147723,True,False,True,False,True,False,True,True,False,False
2,1244.907198,9.952439,76.36329649999999,0.04417999999386299,760.0010502551634,True,False,False,False,False,True,True,False,True,False
2,830.179754,11.026678,76.903583,0.04228000000106001,847.9910467872741,True,False,False,False,True,True,True,True,False,False
4,1250.0,23.276856,77.39419699999999,0.0232,1801.4935788046316,False,True,False,False,False,True,True,False,True,False
2,1028.325699,19.035407,73.065449,0.10696999997857683,1390.830559352743,True,False,False,False,False,True,True,False,True,False
1,625.0,19.7,72.77,0.0336,1433.569,False,True,True,False,False,False,True,True,False,False
2,1204.04765,18.549645,73.924971,0.07806999997051611,1371.2819686852952,False,True,False,False,False,True,True,False,True,False
1,635.0082827,17.015291,81.813855,0.054330000001431476,1392.0865506568052,False,True,False,False,False,True,True,True,False,False
3,907.65588,24.862517,78.28246700000001,0.10136000000352556,1946.2991665894392,True,False,True,False,True,False,False,True,False,False
3,1500.015,19.0164,72.8294,0.33333000003333296,1384.95300216,True,False,False,False,False,True,True,False,True,False
3,1735.074627,28.568096,77.390253,0.05359999999585032,2210.892177168288,True,False,False,False,False,True,True,False,True,False
2,1086.281813,22.760061,75.928572,0.03221999998632031,1728.138930362892,True,False,False,False,False,True,True,False,True,False
2,1500.150015,12.96991,77.59796,0.06666000000006667,1006.4385573836,False,True,False,False,False,True,True,False,True,False
4,1816.380449,23.163669,77.422617,0.030280000002356335,1793.3918733017729,False,True,False,False,False,True,True,False,True,False
4,2258.037786,19.05871,72.89969,0.48271999997434945,1389.3740507999003,True,False,True,False,True,False,False,False,False,True
2,1450.099517,19.980678,79.297436,0.03516999999111095,1584.4165349416082,True,False,False,False,False,True,True,False,True,False
3,2064.135643,21.104470000000003,79.092709,0.13565000001310476,1669.2097043092301,True,False,False,False,False,True,True,False,False,True
3,1165.740931,19.206252,72.962035,0.14583000002768196,1401.32723064282,True,False,False,False,False,True,True,False,True,False
3,1829.965688,18.475864,73.89000899999999,0.052460000004109365,1365.181757242776,True,False,False,False,True,True,True,False,True,False
1,584.1121495,28.585757,77.396668,0.0428000000023968,2212.442344057676,True,False,False,False,True,True,True,True,False,False
2,759.8784195000001,13.009604,80.137124,0.03947999999755224,1042.552248938896,False,True,False,False,False,True,True,True,False,False
3,1668.662675,30.752321,76.772816,0.025049999994756277,2360.9422817059362,True,False,False,False,False,True,True,False,True,False
5,4152.028106000001,30.809003000000004,75.856308,0.03131000000027456,2337.057220740924,False,True,False,False,False,True,True,False,False,True
2,1100.173712,20.100361,79.103607,0.03453999998865634,1590.0110571021269,True,False,False,False,False,True,True,False,True,False
3,1361.049245,18.973908,73.02510600000001,0.08082000001403329,1385.5716429342483,True,False,False,False,True,True,True,False,True,False
3,2454.3379,18.96667,72.83333,0.17519999996740465,1381.4057351111,True,False,False,False,True,True,True,False,False,True
2,1072.041166,28.698133,77.335746,0.04664000001656653,2219.3915243622178,False,True,False,False,True,True,True,False,True,False
1,644.0677966,16.127484,73.714781,0.029500000000465793,1188.833951141004,False,True,False,False,False,True,True,True,False,False
1,376.7491927,28.707966,77.48760300000001,0.009289999999514267,2224.511472345498,True,False,False,False,False,True,True,False,False,False
3,1150.251618,25.879721,86.587391,0.027819999988906774,2240.857521197911,True,False,True,False,False,False,True,False,True,False
2,990.0990099,28.579004,77.431173,0.03939000000003939,2212.905802891692,False,True,False,False,True,True,True,True,False,False
1,485.0836769,28.707966,77.48760300000001,0.0412300000029129,2224.511472345498,False,True,False,False,False,True,True,False,False,False
2,775.1937984,15.86667,74.5,0.02967000000189888,1182.0669149999999,False,True,False,False,False,True,True,True,False,False
2,916.2303665,18.744775,73.823649,0.03819999999967257,1383.8076901839752,False,True,False,False,False,True,True,True,False,False
1,533.0490405,13.09,80.27,0.03283000000072226,1050.7342999999998,True,False,True,False,False,False,True,True,False,False
2,1034.328358,12.98556,77.66389000000001,0.06700000001353536,1008.5091034284001,False,False,False,False,True,True,False,False,True,False
2,729.9962078,19.222101,72.988231,0.10548000000172056,1402.987148093331,True,False,True,False,True,False,True,True,False,False
2,592.02378,28.406388,77.342588,0.04037000000236477,2197.0235636521443,True,False,False,False,True,True,True,True,False,False
2,1065.088757,18.973908,73.02510600000001,0.08450000003145278,1385.5716429342483,True,False,False,False,False,True,True,False,True,False
2,712.0253165,22.486821,88.233267,0.03791999999764053,1984.0856812742068,True,False,False,False,False,True,True,True,False,False
2,930.0661778,20.042481,74.473635,0.055909999999142,1492.6364144884349,True,False,False,False,False,True,True,True,False,False
3,643.4184676,28.365512,77.34630600000001,0.04071999999895558,2193.9675709986723,True,False,True,False,True,False,True,True,False,False
3,1240.0,22.461348,88.318428,0.0375,1983.750946120944,False,True,False,False,False,True,True,False,True,False
2,1255.075674,22.08367,82.17627,0.02708999999310002,1814.7536285109002,False,True,False,False,True,True,True,False,True,False
3,1550.2082369999998,30.353144,78.013118,0.04321999999797447,2367.943404542992,False,True,False,False,False,True,True,False,True,False
2,1295.035696,28.546788,77.37849399999999,0.060230000023103615,2208.9074639772716,True,False,False,False,True,True,True,False,True,False
3,1812.141347,22.538659,88.369352,0.09933000000137407,1991.726690778968,True,False,False,False,False,True,True,False,True,False
3,1230.0123,22.54111,88.33778000000001,0.040650000004065,1991.2316161358,False,True,False,False,False,True,True,False,True,False
3,1895.444818,30.662283,76.822397,0.03271000000169881,2355.5500775523506,True,False,False,False,False,True,True,False,True,False
1,680.0664954,28.5706,77.3239,0.06616999999909126,2209.19021734,True,False,False,False,False,True,True,True,False,False
2,1041.028781,26.900926,75.775927,0.032660000012045776,2038.4426048084017,False,True,False,False,True,True,True,False,True,False
3,1279.681501,25.45,81.85,0.07033000002709268,2083.0825,False,True,False,False,False,True,True,False,True,False
2,920.0690052,18.96667,72.83333,0.05216999999860445,1381.4057351111,True,False,False,False,False,True,True,True,False,False
1,650.0029546,19.141644,72.842908,0.16922999998929544,1394.3330128607518,True,False,False,False,False,True,True,True,False,False
3,1431.560401,15.462648000000002,73.804488,0.09080999998965465,1141.2128187642243,False,True,False,False,False,True,True,False,True,False
2,1129.639591,12.96991,77.59796,0.037180000005860275,1006.4385573836,True,False,False,False,False,True,True,False,True,False
2,603.5578145,19.18,72.96333,0.12591999999695141,1399.4366694,True,False,True,False,True,False,False,True,False,False
2,581.2545411,30.33,78.06,0.04128999999652648,2367.5598,False,True,False,False,False,True,True,True,False,False
2,1041.25,19.283359,72.864964,0.08,1405.081259334076,True,False,True,False,True,False,True,False,True,False
3,2449.77952,13.035865,77.598244,0.08163999999477504,1011.5602330210598,False,True,False,False,False,True,True,False,False,True
2,1300.085251,13.0306,77.6485,0.046920000017752685,1011.8065441,True,False,False,False,True,True,True,False,True,False
4,3142.0924010000003,21.0,77.0,0.0859299999942936,1617.0,False,True,False,False,False,True,True,False,False,True
4,2000.0,12.946431,80.23938299999999,0.08,1038.813635492073,True,False,False,False,True,True,True,False,True,False
4,3200.0,19.255098,72.9815265,0.21875,1405.266444947097,True,False,False,False,True,True,True,False,False,True
3,1480.090814,28.63676,77.36315,0.05725999999348689,2215.429959394,True,False,False,False,False,True,True,False,True,False
3,844.515342,19.221571,73.042474,0.21314000000724675,1403.991100006654,True,False,True,False,True,False,False,True,False,False
2,1000.0,21.033401,79.491924,0.033,1671.985513753524,False,False,True,False,True,False,False,True,False,False
2,900.0,25.430986,77.649867,0.035,1974.712680578862,False,True,False,False,False,True,True,True,False,False
3,1378.043179,25.61,85.14139,0.04353999999008739,2180.4709979,True,False,True,False,False,False,True,False,True,False
3,1520.112254,24.69028,78.41889,0.08552000002494553,1936.1843513892002,True,False,False,False,False,True,True,False,True,False
3,1680.672269,18.558319,73.77588,0.07734999999574575,1369.1563155457202,False,False,False,False,True,True,False,False,True,False
1,650.0465982999999,24.69028,78.41889,0.04292000000148297,1936.1843513892002,True,False,False,False,True,True,True,True,False,False
2,710.1011894,12.96991,77.59796,0.05633000000154626,1006.4385573836,False,True,False,False,False,True,True,True,False,False
3,1974.038404,24.69028,78.41889,0.16717000000168183,1936.1843513892002,True,False,False,False,True,True,True,False,True,False
6,2457.974879,19.083336,72.83666,0.48006999993428334,1389.96645589776,True,False,True,False,True,False,True,False,False,True
3,1521.1439,12.9958935,77.761394,0.0657400000092036,1010.5787948355389,True,False,False,False,False,True,True,False,True,False
3,2333.333333,12.9847,77.5491,0.15000000002142858,1006.95179877,True,False,False,False,True,True,False,False,False,True
2,1005.180546,19.1759,72.9522,0.12932999998589306,1398.92409198,True,False,True,False,True,False,True,False,True,False
3,1700.198356,30.662283,76.822397,0.03529000000985767,2355.5500775523506,False,True,False,False,False,True,True,False,True,False
3,1200.0,19.2167,73.0833,0.075,1404.4198511099999,True,False,False,False,False,True,True,False,True,False
3,1274.755293,22.43917,88.39583,0.043929999983141864,1983.5290566611002,False,True,False,False,False,True,True,False,True,False
3,1220.063263,22.53028,88.33417,0.06638999997494392,1990.1935836676,True,False,False,False,False,True,True,False,True,False
2,950.1187648,22.68333,88.36667,0.02526000000121248,2004.4503366111,False,True,False,False,False,True,True,True,False,False
1,650.0,22.93941,69.9889,0.02,1605.5040725489998,False,True,False,False,False,True,True,True,False,False
4,2032.520325,18.5993,73.7625,0.07380000000738,1371.93086625,True,False,True,False,True,False,True,False,False,True
2,1129.943503,24.69028,78.41889,0.06194999999039775,1936.1843513892002,True,False,False,False,False,True,True,False,True,False
2,750.0750075,22.76944,86.18028000000001,0.03333000000003333,1962.2767146432002,False,True,False,False,False,True,True,True,False,False
1,415.379334,24.6902,78.416,0.05826000000279263,1936.1067232,True,False,True,False,True,False,True,False,False,False
2,1050.044683,12.96991,77.59796,0.04475999998944807,1006.4385573836,False,True,False,False,False,True,True,False,True,False
4,2200.220022,28.874383,77.113251,0.03636000000003636,2226.5975437491334,True,False,False,False,False,True,True,False,False,True
2,810.1851852000001,11.248124,78.165948,0.04319999999921005,879.220275681552,False,True,False,False,False,True,True,True,False,False
3,1500.115393,12.986987,77.736436,0.043330000014205575,1009.5620837583319,False,True,False,False,False,True,True,False,True,False
4,5300.259713,13.02375,77.57785200000001,0.18866999999024386,1010.3545499850001,True,False,False,False,False,True,True,False,False,True
3,645.8333332999999,28.406152,77.355951,0.04800000000247742,2197.384902210552,True,False,True,False,True,False,True,True,False,False
2,806.1492312999999,18.669919,73.853723,0.05334000000304907,1378.843026258437,False,True,False,False,True,True,True,True,False,False
